"STATION","NAME","DATE","ACMH","ACSH","AWND","DAEV","DAWM","EVAP","FMTM","FRGT","MDEV","MDWM","MNPN","MXPN","PGTM","PRCP","PSUN","SN12","SN32","SN52","SNOW","SNWD","SX12","SX32","SX52","TAVG","TMAX","TMIN","TSUN","WDF1","WDF2","WDF5","WDFG","WDFI","WDFM","WDMV","WESD","WSF1","WSF2","WSF5","WSFG","WSFI","WSFM","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT19","WT21","WT22","WV03"
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-10-12",,,"6.26",,,,,,,,,,,"0.00",,,"74",,"0.0","0.0",,"78",,,"83","72",,,"  270","  270",,,,,,,"14.1","17.0",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-10-13",,,"3.58",,,,,,,,,,,"0.00",,,"75",,"0.0","0.0",,"76",,,"87","69",,,"  270","  260",,,,,,,"12.1","15.0",,,,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-10-14",,,"6.71",,,,,,,,,,,"0.00",,,"75",,"0.0","0.0",,"79",,,"84","65",,,"  110","  110",,,,,,,"16.1","19.0",,,,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-10-15",,,"8.05",,,,,,,,,,,"0.00",,,"75",,"0.0","0.0",,"78",,,"84","66",,,"  180","  180",,,,,,,"21.9","28.0",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-10-16",,,"6.71",,,,,,,,,,,"0.00",,,"75",,"0.0","0.0",,"79",,,"86","64",,,"   10","   10",,,,,,,"17.0","21.0",,,,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-10-17",,,"11.18",,,,,,,,,,,"0.00",,,"73",,"0.0","0.0",,"78",,,"72","55",,,"   30","   40",,,,,,,"21.0","28.0",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-10-18",,,"8.50",,,,,,,,,,,"0.00",,,"70",,"0.0","0.0",,"73",,,"77","54",,,"   30","   20",,,,,,,"14.1","18.1",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-10-19",,,"7.38",,,,,,,,,,,"0.00",,,"70",,"0.0","0.0",,"73",,,"83","58",,,"   40","   40",,,,,,,"17.0","21.9",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-10-20",,,"6.26",,,,,,,,,,,"0.00",,,"70",,"0.0","0.0",,"73",,,"81","63",,,"   60","   70",,,,,,,"14.1","17.0",,,,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-10-21",,,"7.38",,,,,,,,,,,"0.00",,,"71",,"0.0","0.0",,"75",,,"82","69",,,"   40","   60",,,,,,,"15.0","19.0",,,,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-10-22",,,"8.28",,,,,,,,,,,"0.03",,,"73",,"0.0","0.0",,"75",,,"84","69",,,"  100","  100",,,,,,,"16.1","21.0",,,,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-10-23",,,"4.47",,,,,,,,,,,"0.00",,,"73",,"0.0","0.0",,"75",,,"81","66",,,"  100","   80",,,,,,,"10.1","14.1",,,,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-10-24",,,"4.03",,,,,,,,,,,"0.00",,,"72",,"0.0","0.0",,"75",,,"85","63",,,"  140","  150",,,,,,,"14.1","17.0",,,,"    1","    1",,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-10-25",,,"4.70",,,,,,,,,,,"0.15",,,"74",,"0.0","0.0",,"77",,,"84","68",,,"  170","  170",,,,,,,"15.0","18.1",,,,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-10-26",,,"5.59",,,,,,,,,,,"0.00",,,"74",,"0.0","0.0",,"77",,,"77","61",,,"   30","   30",,,,,,,"14.1","17.0",,,,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-10-27",,,"3.13",,,,,,,,,,,"0.00",,,"72",,"0.0","0.0",,"76",,,"82","59",,,"  150","  130",,,,,,,"10.1","12.1",,,,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-10-28",,,"6.71",,,,,,,,,,,"0.00",,,"71",,"0.0","0.0",,"75",,,"83","65",,,"  150","  140",,,,,,,"14.1","17.0",,,,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-10-29",,,"16.33",,,,,,,,,,,"0.22",,,"73",,"0.0","0.0",,"76",,,"82","74",,,"  210","  210",,,,,,,"30.0","40.9",,,,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-10-30",,,"11.41",,,,,,,,,,,"0.00",,,"71",,"0.0","0.0",,"75",,,"75","55",,,"  280","  270",,,,,,,"25.9","36.9",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-10-31",,,"11.41",,,,,,,,,,,"0.00",,,"68",,"0.0","0.0",,"75",,,"71","51",,,"   60","   30",,,,,,,"18.1","25.1",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-11-01",,,"7.61",,,,,,,,,,,"0.06",,,"68",,"0.0","0.0",,"69",,,"74","56",,,"  290","  290",,,,,,,"19.9","23.9",,,,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-11-02",,,"10.51",,,,,,,,,,,"0.00",,,"65",,"0.0","0.0",,"72",,,"59","40",,,"   10","   10",,,,,,,"23.9","33.1",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-11-03",,,"2.24",,,,,,,,,,,"0.00",,,"61",,"0.0","0.0",,"66",,,"68","37",,,"  280","  270",,,,,,,"10.1","16.1",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-11-04",,,"5.37",,,,,,,,,,,"0.00",,,"61",,"0.0","0.0",,"66",,,"72","41",,,"  120","  100",,,,,,,"14.1","19.0",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-11-05",,,"7.61",,,,,,,,,,,"0.00",,,"61",,"0.0","0.0",,"65",,,"78","58",,,"  100","  100",,,,,,,"17.0","21.9",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-11-06",,,"8.05",,,,,,,,,,,"0.06",,,"64",,"0.0","0.0",,"67",,,"80","60",,,"   50","   80",,,,,,,"16.1","21.9",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-11-07",,,"10.74",,,,,,,,,,,"0.00",,,"66",,"0.0","0.0",,"69",,,"82","66",,,"   80","   80",,,,,,,"21.0","28.0",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-11-08",,,"11.41",,,,,,,,,,,"0.03",,,"68",,"0.0","0.0",,"71",,,"80","68",,,"   90","   70",,,,,,,"25.1","36.0",,,,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-11-09",,,"11.18",,,,,,,,,,,"0.00",,,"69",,"0.0","0.0",,"71",,,"83","66",,,"  110","  110",,,,,,,"23.0","29.1",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-11-10",,,"12.08",,,,,,,,,,,"0.67",,,"69",,"0.0","0.0",,"72",,,"82","69",,,"  100","  100",,,,,,,"23.9","32.0",,,,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-11-11",,,"10.29",,,,,,,,,,,"0.54",,,"72",,"0.0","0.0",,"75",,,"82","74",,,"  160","  180",,,,,,,"21.9","27.1",,,,"    1",,"    1",,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-11-12",,,"9.62",,,,,,,,,,,"1.24",,,"75",,"0.0","0.0",,"75",,,"77","67",,,"   50","   50",,,,,,,"25.9","34.0",,,,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-11-13",,,"5.82",,,,,,,,,,,"0.00",,,"74",,"0.0","0.0",,"75",,,"77","65",,,"  320","  350",,,,,,,"13.0","16.1",,,,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-11-14",,,"5.82",,,,,,,,,,,"0.00",,,"70",,"0.0","0.0",,"74",,,"77","62",,,"  130","  110",,,,,,,"15.0","19.0",,,,"    1","    1",,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-11-15",,,"7.83",,,,,,,,,,,"0.02",,,"70",,"0.0","0.0",,"73",,,"80","63",,,"  210","  200",,,,,,,"19.9","25.1",,,,"    1","    1",,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-11-16",,,"6.04",,,,,,,,,,,"0.00",,,"70",,"0.0","0.0",,"73",,,"70","49",,,"  320","  320",,,,,,,"19.9","23.0",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-11-17",,,"6.93",,,,,,,,,,,"0.00",,,"64",,"0.0","0.0",,"70",,,"71","44",,,"  300","  300",,,,,,,"19.9","25.9",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-11-18",,,"10.07",,,,,,,,,,,"0.00",,,"61",,"0.0","0.0",,"66",,,"57","41",,,"   20","   30",,,,,,,"21.0","27.1",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-11-19",,,"8.50",,,,,,,,,,,"0.00",,,"60",,"0.0","0.0",,"65",,,"66","40",,,"   30","   40",,,,,,,"15.0","19.0",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-11-20",,,"4.70",,,,,,,,,,,"0.00",,,"60",,"0.0","0.0",,"65",,,"75","53",,,"   40","   40",,,,,,,"12.1","14.1",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-11-21",,,"4.25",,,,,,,,,,,"0.00",,,"63",,"0.0","0.0",,"68",,,"76","51",,,"  140","   10",,,,,,,"10.1","14.1",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-11-22",,,"6.04",,,,,,,,,,,"0.00",,,"63",,"0.0","0.0",,"68",,,"77","59",,,"  100","  110",,,,,,,"15.0","19.0",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-11-23",,,"7.83",,,,,,,,,,,"0.00",,,"65",,"0.0","0.0",,"68",,,"71","49",,,"  350","  350",,,,,,,"17.0","21.9",,,,"    1","    1",,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-11-24",,,"8.50",,,,,,,,,,,"0.00",,,"62",,"0.0","0.0",,"68",,,"65","42",,,"   50","   80",,,,,,,"15.0","19.9",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-11-25",,,"7.16",,,,,,,,,,,"0.00",,,"61",,"0.0","0.0",,"64",,,"78","47",,,"  180","  180",,,,,,,"18.1","21.9",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-11-26",,,"6.71",,,,,,,,,,,"0.00",,,"60",,"0.0","0.0",,"66",,,"82","62",,,"  240",,,,,,,,"13.0",,,,,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-11-27",,,"5.14",,,,,,,,,,,"0.00",,,"65",,"0.0","0.0",,"67",,,"75","54",,,"  270","  270",,,,,,,"13.0","15.0",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-11-28",,,"3.58",,,,,,,,,,,"0.08",,,"65",,"0.0","0.0",,"68",,,"61","53",,,"  270","  270",,,,,,,"8.9","12.1",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-11-29",,,"8.28",,,,,,,,,,,"0.08",,,"63",,"0.0","0.0",,"65",,,"70","54",,,"   90","  150",,,,,,,"18.1","23.9",,,,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-11-30",,,"17.90",,,,,,,,,,,"0.15",,,"65",,"0.0","0.0",,"65",,,"71","43",,,"  180","  180",,,,,,,"44.1","55.0",,,,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-12-01",,,"11.41",,,,,,,,,,,"0.00",,,"65",,"0.0","0.0",,"72",,,"48","36",,,"  280","  320",,,,,,,"21.0","29.1",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-12-02",,,"5.59",,,,,,,,,,,"0.00",,,"55",,"0.0","0.0",,"60",,,"56","29",,,"  330","  330",,,,,,,"12.1","15.0",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-12-03",,,"3.58",,,,,,,,,,,"0.00",,,"53",,"0.0","0.0",,"57",,,"63","29",,,"   10","  100",,,,,,,"8.1","10.1",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-12-04",,,"7.83",,,,,,,,,,,"0.06",,,"53",,"0.0","0.0",,"56",,,"75","44",,,"  220","  220",,,,,,,"25.9","35.1",,,,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-12-05",,,"8.95",,,,,,,,,,,"0.00",,,"56",,"0.0","0.0",,"62",,,"64","40",,,"  280","  280",,,,,,,"23.9","32.0",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-12-06",,,"4.25",,,,,,,,,,,"0.00",,,"55",,"0.0","0.0",,"60",,,"64","38",,,"  190","  210",,,,,,,"12.1","16.1",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-12-07",,,"8.28",,,,,,,,,,,"0.10",,,"55",,"0.0","0.0",,"59",,,"62","41",,,"  340","  340",,,,,,,"23.9","30.0",,,,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-12-08",,,"6.04",,,,,,,,,,,"0.00",,,"55",,"0.0","0.0",,"60",,,"51","33",,,"   10","  350",,,,,,,"16.1","19.9",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-12-09",,,"4.03",,,,,,,,,,,"0.00",,,"52",,"0.0","0.0",,"57",,,"57","30",,,"  270","  240",,,,,,,"13.0","16.1",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-12-10",,,"4.92",,,,,,,,,,,"0.00",,,"54",,"0.0","0.0",,"56",,,"65","40",,,"  110","  100",,,,,,,"13.0","16.1",,,,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-12-11",,,"3.36",,,,,,,,,,,"0.00",,,"53",,"0.0","0.0",,"58",,,"71","38",,,"  200","  190",,,,,,,"14.1","17.0",,,,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-12-12",,,"4.92",,,,,,,,,,,"0.00",,,"53",,"0.0","0.0",,"58",,,"73","48",,,"  200","  210",,,,,,,"15.0","18.1",,,,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-12-13",,,"4.92",,,,,,,,,,,"0.00",,,"56",,"0.0","0.0",,"60",,,"76","58",,,"  180","  250",,,,,,,"10.1","13.0",,,,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-12-14",,,"13.42",,,,,,,,,,,"0.01",,,"61",,"0.0","0.0",,"65",,,"73","47",,,"  220","  220",,,,,,,"30.0","40.9",,,,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-12-15",,,"12.75",,,,,,,,,,,"0.00",,,"58",,"0.0","0.0",,"63",,,"51","44",,,"   40","   40",,,,,,,"19.9","25.1",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-12-16",,,"8.95",,,,,,,,,,,"0.18",,,"57",,"0.0","0.0",,"59",,,"46","43",,,"  350","  350",,,,,,,"19.9","23.9",,,,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-12-17",,,"8.50",,,,,,,,,,,"0.00",,,"55",,"0.0","0.0",,"58",,,"45","41",,,"  330","  300",,,,,,,"15.0","19.0",,,,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-12-18",,,"6.49",,,,,,,,,,,"0.00",,,"53",,"0.0","0.0",,"56",,,"54","34",,,"   20","   30",,,,,,,"15.0","19.9",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-12-19",,,"5.82",,,,,,,,,,,"0.00",,,"51",,"0.0","0.0",,"56",,,"58","30",,,"   60","   60",,,,,,,"13.0","15.0",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-12-20",,,"5.59",,,,,,,,,,,"0.52",,,"50",,"0.0","0.0",,"54",,,"56","48",,,"   80","   80",,,,,,,"12.1","14.1",,,,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-12-21",,,"8.50",,,,,,,,,,,"0.17",,,"55",,"0.0","0.0",,"55",,,"62","48",,,"  330","  340",,,,,,,"15.0","18.1",,,,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-12-22",,,"5.59",,,,,,,,,,,"0.00",,,"53",,"0.0","0.0",,"58",,,"67","41",,,"  260","  270",,,,,,,"14.1","18.1",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-12-23",,,"7.61",,,,,,,,,,,"0.00",,,"52",,"0.0","0.0",,"58",,,"67","35",,,"   90","  100",,,,,,,"17.0","25.9",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-12-24",,,"14.32",,,,,,,,,,,"0.55",,,"52",,"0.0","0.0",,"57",,,"72","45",,,"  270","  270",,,,,,,"33.1","49.0",,,,"    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-12-25",,,"13.20",,,,,,,,,,,"0.01",,,"55",,"0.0","0.0",,"61",,,"45","29",,,"  270","  270",,,,,,,"25.1","35.1",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-12-26",,,"2.91",,,,,,,,,,,"0.00",,,"48",,"0.0","0.0",,"55",,,"46","23",,,"  300","  310",,,,,,,"8.9","12.1",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-12-27",,,"2.46",,,,,,,,,,,"0.00",,,"46",,"0.0","0.0",,"52",,,"57","28",,,"  160","  130",,,,,,,"8.9","11.0",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-12-28",,,"3.13",,,,,,,,,,,"0.00",,,"46",,"0.0","0.0",,"52",,,"68","33",,,"  260","  270",,,,,,,"13.0","16.1",,,,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-12-29",,,"6.71",,,,,,,,,,,"0.00",,,"48",,"0.0","0.0",,"55",,,"66","39",,,"  110","  110",,,,,,,"16.1","19.0",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-12-30",,,"6.93",,,,,,,,,,,"0.00",,,"50",,"0.0","0.0",,"55",,,"64","48",,,"   60","   60",,,,,,,"14.1","19.0",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2020-12-31",,,"4.70",,,,,,,,,,,"0.12",,,"53",,"0.0","0.0",,"56",,,"75","53",,,"  200","  200",,,,,,,"23.9","30.0",,,,"    1","    1",,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2021-01-01",,,"10.51",,,,,,,,,,,"0.01",,,"55",,"0.0","0.0",,"60",,,"80","60",,,"  200","  200",,,,,,,"25.9","35.1",,,,"    1","    1",,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2021-01-02",,,"8.50",,,,,,,,,,,"0.01",,,"59",,"0.0","0.0",,"64",,,"71","65",,,"  220","  230",,,,,,,"17.0","23.0",,,,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2021-01-03",,,"10.07",,,,,,,,,,,"0.22",,,"63",,"0.0","0.0",,"63",,,"69","46",,,"  290","  300",,,,,,,"18.1","25.1",,,,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2021-01-04",,,"4.70",,,,,,,,,,,"0.00",,,"56",,"0.0","0.0",,"63",,,"63","41",,,"  330","  310",,,,,,,"10.1","15.0",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2021-01-05",,,"5.82",,,,,,,,,,,"0.00",,,"54",,"0.0","0.0",,"59",,,"64","40",,,"  340","  340",,,,,,,"21.0","27.1",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2021-01-06",,,"6.04",,,,,,,,,,,"0.00",,,"53",,"0.0","0.0",,"58",,,"56","37",,,"   30","   20",,,,,,,"13.0","16.1",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2021-01-07",,,"7.16",,,,,,,,,,,"0.43",,,"51",,"0.0","0.0",,"56",,,"56","31",,,"   90","   70",,,,,,,"17.0","23.9",,,,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2021-01-08",,,"8.50",,,,,,,,,,,"0.42",,,"50",,"0.0","0.0",,"53",,,"54","41",,,"   50","  270",,,,,,,"16.1","23.0",,,,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2021-01-09",,,"8.05",,,,,,,,,,,"0.00",,,"52",,"0.0","0.0",,"58",,,"51","39",,,"  300","  300",,,,,,,"15.0","19.9",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2021-01-10",,,"4.03",,,,,,,,,,,"0.00",,,"49",,"0.0","0.0",,"54",,,"56","30",,,"   70","   70",,,,,,,"10.1","12.1",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2021-01-11",,,"6.71",,,,,,,,,,,"0.01",,,"48",,"0.0","0.0",,"54",,,"56","35",,,"   40","   40",,,,,,,"13.0","16.1",,,,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2021-01-12",,,"6.71",,,,,,,,,,,"0.03",,,"50",,"0.0","0.0",,"55",,,"53","45",,,"  340","  270",,,,,,,"15.0","19.9",,,,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2021-01-13",,,"4.92",,,,,,,,,,,"0.09",,,"50",,"0.0","0.0",,"55",,,"52","42",,,"  250","  250",,,,,,,"12.1","14.1",,,,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2021-01-14",,,"6.93",,,,,,,,,,,"0.00",,,"50",,"0.0","0.0",,"54",,,"60","36",,,"  260","  260",,,,,,,"14.1","19.0",,,,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2021-01-15",,,"9.17",,,,,,,,,,,"0.53",,,"49",,"0.0","0.0",,"53",,,"64","37",,,"  200","  200",,,,,,,"23.9","31.1",,,,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2021-01-16",,,"10.51",,,,,,,,,,,"0.00",,,"49",,"0.0","0.0",,"52",,,"52","36",,,"  260","  260",,,,,,,"29.1","40.0",,,,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2021-01-17",,,"7.61",,,,,,,,,,,"0.00",,,"46",,"0.0","0.0",,"51",,,"53","31",,,"  260","  260",,,,,,,"18.1","25.1",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2021-01-18",,,"8.95",,,,,,,,,,,"0.00",,,"46",,"0.0","0.0",,"50",,,"57","37",,,"  270","  270",,,,,,,"21.0","29.1",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2021-01-19",,,"4.70",,,,,,,,,,,"0.00",,,"46",,"0.0","0.0",,"51",,,"63","30",,,"  210","  200",,,,,,,"15.0","18.1",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2021-01-20",,,"9.17",,,,,,,,,,,"0.00",,,"46",,"0.0","0.0",,"52",,,"67","47",,,"  310","  270",,,,,,,"18.1","25.1",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013880","CHARLESTON INTL. AIRPORT, SC US","2021-01-21",,,"7.83",,,,,,,,,,,"0.00",,,"49",,"0.0","0.0",,"60",,,"62","43",,,"  240","  240",,,,,,,"17.0","23.9",,,,,,,,,,,,,,,,,,,,,,,,
